Control Unit,Division,Department,Direct Sponsor,2014,2015,2016,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Benchling, Inc.",,,"$5,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"BioInspira, Inc.",,,"$112,335 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Biomax Informatics AG,"$9,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Biota Biosciences, Inc.","$3,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Boston University,,,"$146,785 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"BP Group (BP America, BP E..","$10,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Braskem,"$10,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Brigham and Women's Hospital,,"$83,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Buck Institute for Research on..,"$171,452 ","$193,693 ","$336,079 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Burroughs Wellcome Fund,"$70,000 ","$140,000 ","$8,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),California Institute for Regene..,$2 ,"$1,239,276 ",$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Center for Integration of Medic..,"$100,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Commission on Higher Educat..,,,"$511,389 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Conagen, Inc.","$8,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Cooperative Ecosystem Studi..,,"$195,000 ",$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Coriell Institute for Medical Re..,,,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DA Army Medical Research a..,,,($8),,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DA Army Research Laboratory,,$0 ,"$98,832 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DA ARO Army Research Office,"$360,000 ","$315,855 ","$80,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DA Congressionally Directed ..,,,"$1,311,669 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Damon Runyon Cancer Rese..,"$156,000 ","$520,000 ","$214,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Danisco USA, Inc.",,"$5,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Deinove,"$7,500 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DOD Advanced Research Pro..,"$135,227 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DOD ONR Office of Naval Re..,($253),,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DOE Department of Energy,$0 ,"($3,564)",$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Dow Agrosciences LLC,$0 ,"$150,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),DSM Food Specialties,"$75,000 ","$5,000 ","$5,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Duke University,"$22,004 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Eli Lilly and Company,,,"$263,999 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),European Bioinformatics Instit..,,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Euroscarf,$0 ,,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Evolva Inc.,,,"$24,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Eyenuk LLC,,"$35,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),G. Harold & Leila Y. Mathers ..,$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Gen9, Inc.","($7,000)",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Genedata AG,,"$12,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),GeneForge Limited,"$3,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Genentech Foundation,,"$205,794 ","$503,816 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Genentech Foundation for Bio..,$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Genentech, Inc.",$0 ,,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),General Electric Company (in..,$0 ,"($200,000)",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Genomatica, Inc.",$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Genome Compiler Corporation,"$7,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Ginkgo BioWorks,"$22,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Givaudan SA (incl Flavors & F..,"$89,583 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),GlaxoSmithKline (Incl Smith K..,,"$5,000 ","$5,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Glenn Foundation for Medical ..,"$60,000 ","$60,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Google, Inc.",,$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Harvard University,,"$145,623 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Heising-Simons Foundation,"$241,500 ","$225,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Helen Hay Whitney Foundation,$0 ,"$165,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Hoffmann-La Roche LTD. (Inc..,"$299,306 ",,"$1,479,176 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Howard Hughes Medical Instit..,"($938,196)",$0 ,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Human Frontier Science Progr..,,"$160,980 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Institute Bouisson Bertrand,,"$110,000 ","$132,521 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),International Park of Creativity,$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Intrexon Corporation,"$4,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Irish Research Council,,"$25,543 ",$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Jane Coffin Childs Memorial F..,,"$156,000 ","$160,500 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Johns Hopkins University,,"$69,156 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Kaiser Permanente Division of..,"$105,527 ","$96,576 ","$132,126 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Kalion, Inc.","$3,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),L'Oreal,,"$209,000 ","$65,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),LanzaTech,,"$66,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Lattice Automation, Inc.",,"$5,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),LBNL Lawrence Berkeley Nati..,"$726,949 ","$709,157 ","$698,068 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Leaf Technologies,,,"$150,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Life Sciences Research Foun..,"$180,000 ","$335,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Life Technologies (Incl Invitro..,"$75,000 ",,"$10,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Lockheed (Lockheed-Sanders..,"$75,000 ","$5,000 ","$5,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Los Alamos National Security,..",,$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Lygos,,"($27,000)",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Massachusetts General Hospi..,,$0 ,"$143,474 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Max Planck Institute for Bioph..,,,"$45,588 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Mayo Foundation for Medical ..,,$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Medical Research Council,,$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),MIT Massachusetts Institute o..,"$192,622 ","$137,376 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Monsanto Company,,"$5,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),National Cancer Institute of C..,,"$634,389 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),National Multiple Sclerosis So..,,"$350,772 ","$52,995 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),National Service for Industrial ..,,,"$25,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Cancer Institute,"($2,304,395)","$2,132,010 ","$4,587,242 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Center for Advan..,"$136,881 ","$2,468,269 ","$100,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Eye Institute,,"$2,217,853 ","($164,537)",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"NIH National Heart, Lung, and..","$1,451,845 ","$1,687,918 ",$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Human Genome..,"($53,393)","$1,989,554 ","$1,932,165 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Allerg..,"$3,389,777 ","$1,673,159 ","($718,158)",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Arthrit..,"($8,770)",$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Biom..,"$809,333 ","$2,368,030 ","$1,164,154 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Child ..,"$2,040,883 ","($12,630)",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Denta..,,"$193,365 ","$1,824 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Diabe..,,,"($40,875)",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),NIH National Institute of Envir..,"$42,133 ",$0 ,$0 ,,,,
